"key","message","comment","context"
"Missing required fields","Отсутствуют обязательные поля",,
"Missing sub fields for","Отсутствуют дополнительные поля для",,
"Mobile phone","мобильного телефона",,
"Model","Модель",,
"Model default Path","Путь к модели по умолчанию",,
"Model email link","Ссылка на электронную почту модели",,
"Model email links","Ссылки на электронную почту модели",,
"Model target field","Целевое поле модели",,
"Model to pseudonymize","Модель для псевдонимизации",,
"Models","Модели",,
"Models to pseudonymize","Модели для псевдонимизации",,
"Models to search","Модели для поиска",,
"Modification","Модификация",,
"Module","Модуль",,
"Modules configurations","Конфигурации модулей",,
"Monday","Понедельник",,
"Mondays","По понедельникам",,
"Month","Месяц",,
"Month days","Дни месяца",,
"Month/days","Месяц/дни",,
"Monthly reset","Сброс по месяцам",,
"Months","Месяцы",,
"Mother company","Материнская компания",,
"Move exports","Продвигает экспорт",,
"Move lines","Переместить строки",,
"Moves","Переместить",,
"Ms.",,,
"Multiple pricings found for the product/category '%s', company '%s' and model '%s', only one expected.",,,
"Multiple qty","Несколько кол-во",,
"Multiple quantities","Несколько количеств",,
"Multiple quantities of purchase","Несколько объемов покупки",,
"Multiple quantities of sale","Несколько объемов продажи",,
"Multiple quantity","Множественное количество",,
"Mx.","Mx.",,
"My Customers","Мои клиенты",,
"My ERP calendars","Мои календари ERP-системы",,
"My Mailing lists","Мои списки рассылки",,
"My Prospects","Мои Потенциальные клиенты",,
"My Recent Contacts","Мои недавние контакты",,
"My calendars","Мои календари",,
"My events","Мои мероприятия",,
"My open tasks","Мои открытые задачи",,
"My tasks","Мои задания",,
"My teams","Мои команды",,
"N : For numbers","N : Для цифр",,
"NA","na",,
"Name","Имя",,
"Name of temporary variable","Имя временной переменной",,
"Name of the field in the model where to save the file","Название поля в модели, в которое будет сохранен файл",,
"Name/Company Name","Название компании",,
"National Code","Национальный код",,
"Navigation","Навигация",,
"Nb columns","Nb столбцов",,
"Nb of Inhabitants","Nb жителей",,
"Nb of digits for quantities","Количество цифр",,
"Nb of digits for tax rate","Количество цифр для налоговой ставки",,
"Nb of digits for unit prices","Количество цифр для цены за единицу продукции",,
"Nb of first lines to be ignore","Количество первых строк, которые следует игнорировать",,
"Nb. of Inhabitants","Количество жителей",,
"Nested batch execution!","Выполнение вложенной партии!",,
"Net mass","Чистая масса",,
"New","Новое",,
"New customers with first sale order","Новые клиенты с первым заказом на продажу",,
"New job title","Новая должность",,
"New password","Новый пароль",,
"Newly set value","Вновь установленное значение",,
"Next","Следующий",,
"Next N°","Следующий номер",,
"Next pricing","Следующая цена",,
"Next task","Следующая задача",,
"No","Нет",,
"No Return Value","Значение не возвращается",,
"No active company for this user, please define an active company.","Для этого пользователя нет активной компании, пожалуйста, укажите активную компанию.",,
"No contact to import.","Нет контакта для импорта.",,
"No currency conversion found from '%s' to '%s' for date %s","Не найдено преобразование валюты из '%s' в '%s' для даты %s",,
"No discount","Скидка не предоставляется",,
"No duplicate finder field configured.","Поле поиска дубликатов не настроено.",,
"No duplicate records found","Дубликаты записей не найдены",,
"No file found on %s.","Файл в %s не найден.",,
"No header row found","Строка заголовка не найдена",,
"No help","Нет справки",,
"No imported data to reset","Импортированные данные для сброса отсутствуют",,
"No period found or it has been closed for the company %s for the date %s","Период не найден или он был закрыт для компании на указанную дату",,
"No pricing scale used for this record","Для этой записи не используется шкала ценообразования",,
"No tax found for product %s","Не найден налог для продукта",,
"No view configured for model %s.","Для модели не настроен просмотр.",,
"Non-negotiable price list","Прейскурант цен не подлежит обсуждению",,
"Non-unique key","Неуникальный ключ",,
"None","Никто",,
"Not contains","Не содержит",,
"Not implemented yet!","Еще не реализовано!",,
"Not sent","Не отправлено",,
"Not valid","Недействительно",,
"Note Bills","Счета-фактуры",,
"Note bills","Счета-фактуры",,
"Notes","Записи",,
"November","Ноябрь",,
"Number of days since last update","Количество дней с момента последнего обновления",,
"Number of decimals","Количество знаков после запятой",,
"Number of errors occurred","Количество допущенных ошибок",,
"Number of records imported/exported","Количество импортированных/экспортированных записей",,
"Number of records to fetch from database on one query run. It will fetch upto 'Maximum export limit'.","Количество записей, которые нужно извлечь из базы данных за один запуск запроса. Будет выбрано значение, соответствующее Максимальному пределу экспорта.",,
"Number of tasks generated at most at once","Максимальное количество задач, сгенерированных одновременно",,
"Numbers Format","Формат чисел",,
"Numeric code (ISO)","Цифровой код (ISO)",,
"N° and Street label","Номер и название улицы",,
"ODS","ODS",,
"ODT","ODT",,
"OK","ОК",,
"Object","Объект",,
"Object id","Идентификатор объекта",,
"Object is missing for tab configuration(%s)","Объект отсутствует в конфигурации вкладки(%s)",,
"Object is not matched","Объект не соответствует",,
"Object not found: %s","Объект не найден: %s",,
"Objects","Объекты",,
"Obsolete Products","Устаревшие продукты",,
"October","Октябрь",,
"Old address","Старый адрес",,
"Old email","Старый адрес электронной почты",,
"Old job title","Старая должность",,
"Old phone number","Старый номер телефона",,
"Only the users for which the password has not been updated since this number of days will be taken into account.","Будут учитываться только те пользователи, пароль для которых не обновлялся по истечении указанного количества дней.",,
"Open employee form","Откройте форму сотрудника",,
"Open period","Период действия",,
"Open street map","Откройте карту улиц",,
"Opened","Открытый",,
"Operator","Оператор",,
"Opportunities","Возможности",,
"Opportunity","Возможность",,
"Or","Или",,
"Order Bloqued Message","закажите блокированное сообщение",,
"Order by","Заказать по",,
"Order by type","Заказать по типу",,
"Organization","Организация",,
"Organizer","Организатор",,
"Origin","Происхождение",,
"Origin Id","Идентификатор",,
"Origin Type","источника Тип источника",,
"Original","Оригинал",,
"Other","Другой",,
"Other variants","Другие варианты",,
"Out","Из",,
"Overview","Обзор",,
"Owner","Владелец",,
"Owner name","Имя владельца",,
"PDF","pdf",,
"PDF_417","PDF_417",,
"PFP Validator","Средство проверки подлинности PFP",,
"PFX Certificate","Сертификат PFX",,
"PRINT_NOUN","PRINT_NOUN",,
"Packing","Упаковка",,
"Padding","Набивка",,
"Paid fixer API","Платный API-интерфейс для исправления ошибок",,
"Parameter","Параметр",,
"Parameters","Параметры",,
"Parent","Родитель",,
"Parent Menu","Родительское меню",,
"Parent Price List","Родительский прайс-лист",,
"Parent category","Родительская категория",,
"Parent company","Родительская компания",,
"Parent product","Родительский продукт",,
"Parent user","Родительский пользователь",,
"Partial address","Частичный адрес",,
"Partner","Партнер",,
"Partner (Cust/Suppl)","Партнер (Cust/Suppl)",,
"Partner Dashboard","Панель мониторинга партнеров",,
"Partner Details","Информация о партнере",,
"Partner Type","Тип партнера",,
"Partner categories","Категории партнеров",,
"Partner category","Категория партнеров",,
"Partner default category","Категория партнеров по умолчанию",,
"Partner filters","Фильтры партнеров",,
"Partner has duplicate stock settings for same company","Партнер имеет повторяющиеся настройки запасов для одной и той же компании",,
"Partner name","Название партнера",,
"Partner not found","Третья сторона не найдена",,
"Partner price lists","Прайс-листы партнеров",,
"Partner relation","Партнерские отношения",,
"Partner relation type","Тип партнерских отношений",,
"Partner relations","Партнерские отношения с партнерами",,
"Partner relations type","Тип партнерских отношений с партнерами",,
"Partner relations types","Типы партнерских отношений",,
"Partner sources","Источники партнеров",,
"Partner type","Тип партнера",,
"Partner type selection","Выбор типа партнера",,
"Partner/Contact","Партнер/Контакт",,
"Partners","Партнеры",,
"Partners by Industry Sector","Партнеры в разбивке по отраслям",,
"Password","Пароль",,
"Password change","Смена пароля",,
"Password doesn't match with configured pattern.","Пароль не соответствует настроенному шаблону.",,
"Password must have at least 8 characters with at least three of these four types: lowercase, uppercase, digit, special.","Пароль должен содержать не менее 8 символов как минимум трех из этих четырех типов: строчные, прописные, цифровые, специальные.",,
"Path","Путь",,
"Path to export file","Путь к файлу для экспорта",,
"Path to export folder","Путь к папке для экспорта",,
"Pattern","Шаблон",,
"Pay attention to the type and the order of the parameters.<br>See <a href=""https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/util/concurrent/TimeUnit.html"" target=""_blank"">java documentation</a> for TimeUnit syntax.","Обратите внимание на тип и порядок следования параметров.<br>Смотрите <a href=""https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/util/concurrent/TimeUnit.html"" target=""_blank"">документацию по java</a> для определения синтаксиса TimeUnit.",,
"Payment","Платеж",,
"Payment Mode","Способ оплаты",,
"Payment condition","Условия оплаты",,
"Payment delay (Average in days)","Задержка платежа (в среднем в днях)",,
"Payment mode","Режим оплаты",,
"Payment mode filters","Фильтры режима оплаты",,
"Payment vouchers","Платежные поручения",,
"Payroll Year","Год начисления заработной платы",,
"Pdf Footer Settings","Настройки нижнего колонтитула Pdf",,
"Pdf Header Settings","Настройки верхнего колонтитула Pdf",,
"Per product","Для каждого продукта",,
"Per product category","Для каждой категории продуктов",,
"Period","Период",,
"Period %s is now closed","Период %s теперь закрыт",,
"Period closed","Период закрыт",,
"Period duration","Продолжительность периода",,
"Periods generation assistant","Помощник по генерации периодов",,
"Periods list","Список периодов",,
"Permanent closure date","Постоянная дата закрытия",,
"Permanently Closed","Постоянно закрыт",,
"Permanently close period","Период постоянного закрытия",,
"Permission","Разрешение",,
"Permission Assistant","Помощник по разрешениям",,
"Permissions","Разрешения",,
"Personalised export","Персонализированный экспорт",,
"Phone Book","Телефонная книга",,
"Phonebook.companyPhonebook","Телефонная книга компании",,
"Phonebook.contactPhonebook","Контактная телефонная книга",,
"Photo","Фотография",,
"Pick list","Список выбора",,
"Picklist QAS","Вопросы к списку выбора",,
"Picture","Изображение",,
"Please check your parameters configuration.","Пожалуйста, проверьте настройки ваших параметров.",,
"Please check your parameters value format.","Пожалуйста, проверьте формат значений ваших параметров.",,
"Please check yours params, both fields must be filled.","Пожалуйста, проверьте ваши параметры, оба поля должны быть заполнены.",,
"Please clear all existing periods before generating new ones","Пожалуйста, очистите все существующие периоды перед созданием новых",,
"Please configure unit conversion from '%s' to '%s'.","Пожалуйста, измените преобразование единиц измерения с '%s' на '%s'.",,
"Please define a print template for the model :","Пожалуйста, определите шаблон печати для модели :",,
"Please enter a tax version for the tax %s","Пожалуйста, введите налоговую версию для налоговых %s",,
"Please enter at least one field.","Пожалуйста, введите хотя бы одно поле.",,
"Please enter search call or search fields for the object(%s)","Пожалуйста, введите поисковый запрос или поля поиска для объекта (%s).",,
"Please fill in task date.","Пожалуйста, укажите дату выполнения задания.",,
"Please fill locale for the company %s","Пожалуйста, укажите регион компании %s",,
"Please fill pixel for height","Пожалуйста, укажите высоту в пикселях",,
"Please fill pixel for width","Пожалуйста, заполните размер в пикселях по ширине",,
"Please import only excel file.","Пожалуйста, импортируйте только файл excel.",,
"Please provide valid csv file name.","Пожалуйста, укажите действительное имя файла csv.",,
"Please remove duplicate csv file name from excel file.","Пожалуйста, удалите повторяющиеся имена файлов csv из файла excel.",,
"Please select a language on user form.","Пожалуйста, выберите язык в форме пользователя.",,
"Please select active company","Пожалуйста, выберите действующую компанию",,
"Please select at least one record.","Пожалуйста, выберите хотя бы одну запись.",,
"Please select export object or export format.","Пожалуйста, выберите объект экспорта или формат экспорта.",,
"Please select fields for export.","Пожалуйста, выберите поля для экспорта.",,
"Please select key fields to check duplicate","Пожалуйста, выберите ключевые поля, чтобы проверить наличие дубликатов",,
"Please select multiple records","Пожалуйста, выберите несколько записей",,
"Please select original object.","Пожалуйста, выберите исходный объект.",,
"Please select records to print","Пожалуйста, выберите записи для печати",,
"Please set a company.","Пожалуйста, укажите компанию.",,
"Please set an active company.","Пожалуйста, укажите действующую компанию.",,
"Please upload csv or txt or zip files only.","Пожалуйста, загружайте только файлы в формате csv, txt или zip.",,
"Please use ',' ';' or '|' as separator between two email addresses.","Пожалуйста, используйте ',' ';' или '|' в качестве разделителя между двумя адресами электронной почты.",,
"Populated custom field: %s","Заполненное пользовательское поле: %s",,
"Populated field: %s","Заполненное поле: %s",,
"Port","Порт",,
"Portrait","Портрет",,
"Position.Left","Левый",,
"Position.Right","Правый",,
"Post box","Почтовый ящик",,
"Postal addresses","Почтовые адреса",,
"Preferences","Настройки",,
"Prefix","Префикс",,
"Prefix cannot start with #.","Префикс не может начинаться с #.",,
"Prefix or suffix must contain %M or %FM, and %YY or %YYYY since monthly reset is true","""Префикс или суффикс должен содержать %M или %FM, а также %YY или %YYYYY, так как значение ежемесячного сброса равно true.",,
"Prefix or suffix must contain %YY or %YYYY since yearly reset is true","Префикс или суффикс должны содержать %YY или %YYYYY, поскольку значение ежегодного сброса равно true",,
"Prefix or suffix must not contain characters forbidden in filenames.","Префикс или суффикс не должны содержать запрещенных символов в именах файлов.",,
"Previous","Предыдущий",,
"Previous pricing","Предыдущая цена",,
"Previous value","Предыдущее значение",,
"Price Extra","Дополнительная цена",,
"Price list","Прайс-лист",,
"Price list content","Содержимое прайс-листа",,
"Price list line","Строка прайс-листа",,
"Price list line list","Строка прайс-листа",,
"Price list lines","Строки прайс-листа",,
"Price lists","Прайс-листы",,
"PriceListLineSelect.Discount","Скидка",,
"Prices updated","Обновленные цены",,
"Pricing","Ценообразование",,
"Pricing classification rules","Правила классификации ценообразования",,
"Pricing computing order","Порядок расчета ценообразования",,
"Pricing line","Строка ценообразования",,
"Pricing lines","Строки ценообразования",,
"Pricing process unavailable for this class : %s","Процесс ценообразования недоступен для этого класса : %s",,
"Pricing result rules","Правила определения результатов ценообразования",,
"Pricing rule","Правило ценообразования",,
"Pricing rules","Правила ценообразования",,
"Pricings","Расценки",,
"Primary key","Первичный ключ",,
"Primary keys","Первичные ключи",,
"Print","Печать",,
"Print Footer","Печать нижнего колонтитула",,
"Print Header","Печать верхнего колонтитула",,
"Print Template","Печать шаблона",,
"Print Test","Проверка печати",,
"Print line","Строка печати",,
"Print lines","Строки печати",,
"Print sublist","Подсписок печати",,
"Print template","Шаблон печати",,
"Print template line","Строка шаблона печати",,
"Print template line test","Тест строки шаблона печати",,
"Print template lines","Строки шаблона печати",,
"Print template sublist","Подсписок шаблона печати",,
"Print templates","Шаблоны печати",,
"Printing","Печатание",,
"Printing Setting","Параметры печати",,
"Printing Settings","Параметры печати",,
"Printing code","Код печати",,
"Printing settings","Параметры печати",,
"Printing settings for trading name","Параметры печати торгового наименования",,
"Printing template","Шаблон для печати",,
"Printing template line","Строка шаблона для печати",,
"Printing template lines","Строки шаблона для печати",,
"Printing templates","Шаблоны для печати",,
"Printing wizard","Мастер печати",,
"Printings","Распечатки",,
"Prints","Печать",,
"Priority","Приоритет",,
"Private","Частный",,
"Processed account moves","Обработанные перемещения учетных записей",,
"Processed users","Обработанные пользователи",,
"Procurement method","Способ закупки",,
"Procurement settings","Настройки закупки",,
"Prod instance","Экземпляр продукта",,
"Produce","Производить",,
"Product","Продукт",,
"Product / Product model","Продукт / Модель продукта",,
"Product BarCode","Штрих-код продукта",,
"Product Catalog","Каталог продуктов",,
"Product Subtype","Подтип продукта",,
"Product accounting families","Семейства продуктов для учета",,
"Product catalog PGQL template","Шаблон каталога продуктов PGQL",,
"Product categories","Категории продуктов",,
"Product category","Категория продукта",,
"Product category tree","Дерево категорий продуктов",,
"Product dates","Даты выпуска продуктов",,
"Product families","Семейства продуктов",,
"Product launch Date","Дата выпуска продукта",,
"Product not renewed","Продукт не обновлялся",,
"Product per company","Продукт для каждой компании",,
"Product pulled off market Date","Дата выхода продукта на рынок",,
"Product sequence","Последовательность продуктов",,
"Product sheet","Перечень продуктов",,
"Product specific attributes","Специфические атрибуты продукта",,
"Product types to group","Типы продуктов для группирования",,
"Product typology","Типология продуктов",,
"Product unavailable for purchase","Продукт недоступен для покупки",,
"Product unavailable for sale","Продукт недоступен для продажи",,
"Product updated","Продукт обновлен",,
"Product variant","Вариант продукта",,
"Product variant attr","Список вариантов продукта",,
"Product variant attr1","Атрибут 1",,
"Product variant attr2","Атрибут 2",,
"Product variant attr3","Атрибут 3",,
"Product variant attr4","Атрибут 4",,
"Product variant attr5","Атрибут 5",,
"Product variant attribute","Атрибут варианта продукта",,
"Product variant attributes","Атрибуты варианта продукта",,
"Product variant config","Конфигурация варианта продукта",,
"Product variant configuration","Конфигурация варианта продукта",,
"Product variant configurations","Конфигурации вариантов продукта",,
"Product variant value","Значение варианта продукта",,
"Product variant value1","Значение варианта продукта1",,
"Product variant value1 set","Значения атрибута 1",,
"Product variant value2",,,
"Product variant value2 set","Значения атрибута 2",,
"Product variant value3",,,
"Product variant value3 set","Значения атрибута 3",,
"Product variant value4",,,
"Product variant value4 set","Значения атрибута 4",,
"Product variant value5",,,
"Product variant value5 set","Значения атрибута 5",,
"Product variant values","Значения вариантов продукта",,
"Product variants","Варианты продукта",,
"ProductCatalog.description","Описание",,
"ProductCatalog.price","Цена",,
"ProductCatalog.reference","Ссылка",,
"ProductCatalog.summary","Сводка",,
"ProductSheet.description","Описание",,
"ProductSheet.price","Цена",,
"ProductSheet.title","ПАСПОРТ ПРОДУКТА",,
"ProductSheet.warranty","Цена",,
"ProductType.product","Продукт",,
"ProductVariantValue.applicationPriceSelect","Приложение",,
"Production config","Производственная конфигурация",,
"Production information","Информация о производстве",,
"Products","Продукты",,
"Products (${ name })","Продукты (${ название })",,
"Products ATI/WT","Количество продуктов/ВЕС",,
"Products With Variant","Продукты с вариантами",,
"Products filters","Фильтры продуктов",,
"Products models","Модели продуктов",,
"Products per companies","Продукты по компаниям",,
"Products variant attributes","Атрибуты вариантов продуктов",,
"Products variants","Варианты продуктов",,
"Products.items","Продукты",,
"Products.services","Услуги",,
"Properties","Свойства",,
"Prospect","Перспектива",,
"Prospects","Перспективы",,
"Prospects by Industry Sector","Перспективы по отраслям промышленности",,
"Prospects by country","Перспективы по странам",,
"Prototype","Прототип",,
"Pseudonymization","Псевдонимизация",,
"Pseudonymization templates","Шаблоны псевдонимизации",,
"Pseudonymizer","Псевдонимайзер",,
"Pseudonymizer line","Псевдонимизированная строка",,
"Pseudonymizer lines","Псевдонимизированные строки",,
"Pseudonymizer template","Псевдонимизированный шаблон",,
"Pseudonymizer templates","Псевдонимизированные шаблоны",,
"Public","Общественный",,
"Public Holiday Planning","Планирование государственных праздников",,
"Public holidays list","Список государственных праздников",,
"Public holidays planning","Планирование государственных праздников",,
"Purch._block","Пакетик.",,
"Purchasable","Продажный",,
"Purchase","Покупка",,
"Purchase / Cost currency","Валюта покупки / себестоимости",,
"Purchase Taxes","Налоги на покупку",,
"Purchase config","Конфигурация покупки",,
"Purchase price","Цена покупки",,
"Purchase price A.T.I.","Цена покупки A.T.I.",,
"Purchase price W.T.","Цена покупки W.T.",,
"Purchase price lists","Прайс-листы на покупку",,
"Purchase product","Продукт для покупки",,
"Purchase/Costs","Покупка/затраты",,
"Purchases","Покупки",,
"Purchases of fixed assets","Приобретение основных средств",,
"QAS Moniker","Название QAS",,
"QAS Proposal lists","Списки предложений QAS",,
"QAS certification","Сертификация QAS",,
"QAS score","Оценка QAS",,
"QR_CODE","QR_CODE",,
"Qty","Кол-во",,
"Qty (%)","Кол-во (%)",,
"Qty min (by product)","Минимальное Кол-во (по продукту)",,
"Quality config","Качественный конфиг",,
"Quantity should be a multiple of %s","Количество параметров качества должно быть кратно %",,
"Query","от запроса",,
"Query fetch size","Размер выборки запроса",,
"Query fetch size must be greater than zero.","Размер выборки запроса должен быть больше нуля.",,
"Query fetch size must be less than export limit.","Размер выборки запроса должен быть меньше предела экспорта.",,
"Query language","Язык запроса",,
"Query result","Результат запроса",,
"Query to database","Запрос к базе данных",,
"Rank","Ранг",,
"Rate","Ставка",,
"Rate (%)","Ставка (%)",,
"Read","Прочитай",,
"Read only","Только для чтения",,
"Readonly If","Только для чтения, если",,
"Real qty","это реальное количество",,
"Receive notifications by email","Получать уведомления по электронной почте",,
"Received emails","Полученные электронные письма",,
"Recently created contacts","Недавно созданные контакты",,
"Recently created partners","Недавно созданные партнеры",,
"Recipient address","Адрес получателя",,
"Recipient details","Сведения о получателе",,
"Recipients","Бюджетополучатели",,
"Recompute address","Пересчитать адрес",,
"Recompute addresses batch","Пересчитать пакет адресов",,
"Recompute all addresses","Пересчитать все адреса",,
"Reconciled move lines","Согласованные строки перемещения",,
"Record date","Дата записи",,
"Record title","Название записи",,
"Record value","Рекордное значение",,
"Recovering the scale","Восстановление шкалы",,
"Reference","Ссылка",,
"Reference ID","Идентификатор ссылки",,
"Referential","Ссылочный материал",,
"Refund blocking","Блокировка возврата средств",,
"Region","Регион",,
"Region code","Код региона",,
"Region name","Название региона",,
"Regions","Регионы",,
"Registration code is invalid.","Регистрационный код недействителен.",,
"Registration code is required for companies","Для компаний требуется регистрационный код",,
"Registration code is required.","Требуется регистрационный код.",,
"Registration number","Регистрационный номер",,
"Registration number template","Шаблон регистрационного номера",,
"Registration number templates","Шаблоны регистрационных номеров",,
"Regroup products on printings","Перегруппировка продуктов в печатных изданиях",,
"Reimb._block","Reimb._block",,
"Reimbursements","Возмещение расходов",,
"Related document name","Название соответствующего документа",,
"Related id","Соответствующий идентификатор",,
"Related reference","Соответствующая ссылка",,
"Related to","Относится к",,
"Relation 1","Соотношение 1",,
"Relation 2","Соотношение 2",,
"Relationship","Отношение",,
"Relative Date","Относительная дата",,
"Reload standard rptdesign file","Перезагрузить стандартный файл rptdesign",,
"Remin._block","Remin._block",,
"Remind Timesheet Validation Batch","Пакет проверки расписания с напоминаниями",,
"Remind time sheets validation","Проверка расписаний с напоминаниями",,
"Reminder blocking","Блокировка напоминаний",,
"Remove duplicates","Удаление дубликатов",,
"Replace","Заменять",,
"Replacement Tax","Налог на замещение должности",,
"Reportings","Отчетность",,
"Reports","Отчеты",,
"Reports to","Отчитывается перед",,
"Request","Запрос",,
"Request performed","Запрос выполнен",,
"Requests","Запросы",,
"Required","Требуемый",,
"Required for companies","Требуется для компаний",,
"Required size","Требуемого размера",,
"Research 1","Исследование 1",,
"Research 2","Исследование 2",,
"Research 3","Исследование 3",,
"Research 4","Исследование 4",,
"Research configurations","Конфигурации исследования",,
"Research parameters","Параметры исследования",,
"Research request","Запрос на исследование",,
"Research result lines","Строки результатов исследования",,
"Reset import","Сброс импорта",,
"Reset imported data successfully","Успешный сброс импортированных данных",,
"Reset to draft","Сброс в черновик",,
"Response error from map API: %s","Ошибка ответа от map API: %s",,
"Restore","Восстанавливать",,
"Restore Backup","Восстановить резервную копию",,
"Restored On","Восстановленную на",,
"Result","Результат",,
"Result exported","Экспортированный результат",,
"Result of the classification rule evaluation: %s","Результат вычисления правила классификации: %s",,
"Result of the evaluation of the result rule: %s","Результат вычисления результирующего правила: %s",,
"Result param 1","Параметр результата 1",,
"Result param 2","Параметр результата 2",,
"Result param 3","Параметр результата 3",,
"Result param 4","Параметр результата 4",,
"Result rule 1","Правило результата 1",,
"Result rule 2","Правило результата 2",,
"Result rule 3","Правило результата 3",,
"Result rule 4","Правило результата 4",,
"Results","Результаты",,
"Return to draft status","Возврат к статусу черновика",,
"Reverse Charge","Обратное начисление",,
"Reverse Charge Tax","Налог на обратное начисление",,
"Rights","Права",,
"Role","Роль",,
"Roles","Роли",,
"Roles not found: %s","Роли не найдены: %s",,
"Room","Комната",,
"Routing","Маршрутизация",,
"Routing action","Действие маршрутизации",,
"Routing action create","Действие маршрутизации создать",,
"Routing actions","Действия маршрутизации",,
"Routing rule","Правило маршрутизации",,
"Routing rules","Правила маршрутизации",,
"Routings","Маршруты",,
"Rule","Правило",,
"Run analysis","Запустить анализ",,
"Run batch","Запустить пакет",,
"Run off Date","Дата завершения",,
"Run off date cannot be inferior to start date","Дата завершения не может быть меньше даты начала",,
"SFTP","SFTP",,
"SQL","SQL",,
"SSL","SSL",,
"SWIFT address","Адрес SWIFT",,
"SWIFT codes","Коды SWIFT",,
"Sale","Распродажа",,
"Sale Taxes","Налоги с продаж",,
"Sale config","Конфигурация продажи",,
"Sale currency","Валюта продажи",,
"Sale order","Заказ на продажу",,
"Sale order status","Статус заказа на продажу",,
"Sale price","Цена продажи",,
"Sale price A.T.I.","Цена продажи A.T.I.",,
"Sale price W.T.","Цена продажи W.T.",,
"Sale price lists","Прайс-листы на продажу",,
"Sale product","Товар для продажи",,
"Sale supply default method on sale order","Метод поставки по умолчанию для заказа на продажу",,
"Sale_block","Блок продаж",,
"Sales","Продажи",,
"Sales Turnover","Оборот по продажам",,
"Sales orders","Заказы на продажу",,
"Saturday","Суббота",,
"Saturdays","Субботы",,
"Scale","Масштаб",,
"Schedule","График",,
"Schedule Event","Запланируйте событие",,
"Schedule lines","Строки расписания",,
"Scheduled","Планируемый",,
"Schedules","Расписания",,
"Search","Поиск",,
"Search Call","Поисковый вызов",,
"Search configuration","Конфигурация поиска",,
"Search configuration parameter","Параметр конфигурации поиска",,
"Search configuration parameters","Параметры конфигурации поиска",,
"Search fields","Поля поиска",,
"Second","Второй",,
"Second line","Вторая строка",,
"See stock details","Смотрите подробную информацию о наличии на складе",,
"Select all fields","Выберите все поля",,
"Select print template","Выберите шаблон для печати",,
"Select record","Выберите запись",,
"Select target field","Выберите целевое поле",,
"Select template","Выберите шаблон",,
"Selected imported/synchronized calendars","Выберите импортированные/синхронизированные календари",,
"Selection","Выбор",,
"Selection language","Язык выбора",,
"Sellable","Продаваемый",,
"Semi-finished product","Полуфабрикат",,
"Send","Отправить",,
"Send Email","Отправить электронное письмо",,
"Send email","Отправить электронное письмо",,
"Send email upon password change","Отправить электронное письмо после смены пароля",,
"Sender","Отправитель",,
"Sent emails","Отправленные электронные письма",,
"Separator","Разделитель",,
"September","Сентябрь",,
"Seq.","Seq.",,
"Sequence","Последовательность",,
"Sequence Definition","Определение последовательности",,
"Sequence filters","Фильтры последовательности",,
"Sequence letters type select","Выберите тип буквенных обозначений последовательности",,
"Sequence prefix cannot start with the draft prefix '%s'.","Префикс последовательности не может начинаться с префикса черновика '%s'.",,
"Sequence product type","Последовательность тип продукта",,
"Sequence type","Тип последовательности",,
"Sequence type select","Выберите тип последовательности",,
"Sequences","Последовательности",,
"Serial Nbr","Серийный Nbr",,
"Service","Услуга",,
"Service Products","Сервисные продукты",,
"Service unavailable, please contact a administrator","Услуга недоступна, пожалуйста, свяжитесь с администратором",,
"Services","Услуги",,
"Settings","Настройки",,
"Share with","Поделиться с кем-либо",,
"Shared address","Общий адрес",,
"Shared with","Общий доступ к кому-либо",,
"Shared with me","Общий доступ ко мне",,
"Sharing settings","Настройки общего доступа",,
"Shipment Mode","Режим доставки",,
"Shipping Coef.","Коэффициент доставки.",,
"Shipping Coef. Table","Коэффициент доставки. Стол",,
"Short name","Краткое название",,
"Short registration number","Краткий регистрационный номер",,
"Show","Покажите",,
"Show all events","Показать все события",,
"Show all stock moves","Показать все перемещения на складе",,
"Show bank order","Показать банковский заказ",,
"Show permissions","Показать разрешения",,
"Show the batch","Показать партию",,
"Show the reference","Показать ссылку",,
"Show tracebacks","Показать результаты отслеживания",,
"Signature","Подпись",,
"Single tab","Одна вкладка",,
"Site","Сайт",,
"Site management","Управление сайтом",,
"Sites","Места",,
"Some times are null and should not on %s","Некоторые значения имеют значение null и не должны быть указаны в %s",,
"Sort Code","идентификационный код",,
"Source","Источник",,
"Source Currency","Валюта источника",,
"Source folder","Исходная папка",,
"Source folder of the REMOTE server for download","Исходная папка УДАЛЕННОГО сервера для загрузки",,
"Spatial information","Пространственная информация",,
"Specific information","Конкретная информация",,
"Specific note","Конкретное примечание",,
"Specific notes","Конкретные примечания",,
"Specify whether the members of this group are technical staff.","Укажите, являются ли члены этой группы техническим персоналом.",,
