"key","message","comment","context"
"Move list","Список перемещений",,
"Move should be unreconcile before to cancel the invoice","Перемещение должно быть отменено до отмены счета-фактуры",,
"Move statuses","Статусы перемещения",,
"Move template","Шаблон перемещения",,
"Move template line","Строка шаблона перемещения",,
"Move template type","Тип шаблона перемещения",,
"Move template updated","Обновлен шаблон перемещения",,
"Move templates","Шаблоны перемещения",,
"Move(s) has been archived successfully","Перемещение успешно заархивировано",,
"Move(s) processed","Обработанный ход(ы)",,
"Move.Accounted","Учитываемый",,
"Move.Canceled","Отмененный",,
"Move.New","Новое",,
"Move.canceled","Перемещение отменено",,
"Move.created","Перемещение создано",,
"Move.refuseToPayBtn",,,
"Move.refuseToPayWizard","ход.Отказаться от оплаты.Отказаться от оплаты с помощью волшебной палочки",,
"MoveLine","Линия перемещения",,
"MoveLine Amount","сумма строки записи",,
"MoveLine.amountReconciled","Выверенная сумма",,
"MoveLineQuery.tradingName","Торговое наименование",,
"MoveLines","Подвижные линии",,
"MoveLines content data input","Ввод данных содержимого подвижных линий",,
"Moves","Движется",,
"Moves Lines (Moves) exported","Перемещает экспортируемые строки (Moves)",,
"Moves consistency control","Перемещает контроль согласованности",,
"Moves export batch's reporting :","Перемещает отчеты о пакетах экспорта :",,
"Moves exported","Перемещает экспортированные данные",,
"Moves from invoices/credit notes","Перемещает данные из счетов-фактур/кредит-нот",,
"Moves from payment","Перемещает данные из платежа",,
"Moves generated","Генерирует перемещения",,
"Moves generation exception","Исключение при генерации перемещений",,
"Moves simulated successfully","Успешно моделирует перемещения",,
"Moves to export","Перемещает данные для экспорта",,
"Multiple accounts","Несколько учетных записей",,
"Must be solded out","Должны быть распроданы",,
"My awaiting PFP","Мои ожидающие PFP",,
"My move linked files","Мои файлы, связанные с перемещением",,
"My payment sessions","Мои платежные сессии",,
"N days / month + end of month","N дней / месяц + конец месяца",,
"N days / month + end of month at","N дней / месяц + конец месяца по",,
"N4DS code","коду N4DS",,
"Name","Имя",,
"Nb",,,
"Nbr of past depreciations","Примечание: Nb - сумма прошлых обесценений",,
"Nbr. of Analytic Grouping",", Nb - Аналитическая группировка",,
"Nbr. of analytic axis",", Nb- аналитическая ось",,
"Nbr. of terms",", Nb - термины",,
"Negate value","Отрицательное значение",,
"Net","Сеть",,
"New","Новое",,
"New Pfp Validator","Новый валидатор Pfp",,
"New customer account","Новая учетная запись клиента",,
"New employee account","Новая учетная запись сотрудника",,
"New move","Новый переезд",,
"New notification","Новое уведомление",,
"New release","Новый выпуск",,
"New supplier account","Новая учетная запись поставщика",,
"Next action date","Дата следующего действия",,
"Next due date","Следующий срок оплаты",,
"Next session date","Дата следующей сессии",,
"Next session date cannot be inferior to payment date","Дата следующей сессии не может быть меньше даты платежа",,
"No Accounting Situation related to %s.","Ситуация с бухгалтерией, связанная с %s, отсутствует.",,
"No Lines selected","Строки не выбраны",,
"No PFP","Нет PFP",,
"No account found for Tax: %s (company: %s)","Не найден счет для налога: %s (компания: %s)",,
"No comparison","Нет сравнения",,
"No computation method is defined.","Метод расчета не определен.",,
"No cut off period could be applied. Please check that you have entered lines and that the Cut off period is enabled on the account associated to each line.","Невозможно применить период отсечения. Пожалуйста, убедитесь, что вы ввели строки и что период отключения включен для учетной записи, связанной с каждой строкой.",,
"No debt recovery history attachments found.","Не найдено вложений в историю взыскания задолженности.",,
"No depreciation account found in fixed asset category %s.","Не найден счет начисления амортизации в категории основных средств (%s).",,
"No disposal move","Нет способа выбытия (перемещения)",,
"No email address in debt recovery %s. Please set one.","Нет адреса электронной почты в разделе ""Возврат долгов"" (%s). Пожалуйста, укажите его.",,
"No email have been sent.","Электронное письмо не отправлено.",,
"No implementation of FixedAssetLineComputationService found","Не найдена реализация FixedAssetLineComputationService",,
"No implementation of FixedAssetLineService found","Не найдено внедрение услуги ""Строка основных средств""",,
"No invoice to pay","Нет счета для оплаты",,
"No items have been selected. Do you want to continue?","Не выбраны номенклатуры. Хотите продолжить?",,
"No move","Нет перемещения",,
"No move lines to reconcile.","Нет строк перемещения для согласования.",,
"No of Units","Нет единиц измерения",,
"No partner account was found for company %s.","Не найден партнерский счет для компании %s.",,
"No partner involved, please look for your blocking configuration if necessary.","Партнер не задействован"," пожалуйста при необходимости проверьте свою конфигурацию блокировки.",""
"No period found for the date %s and the company %s. The move cannot be created.","Не найден период для даты и компании. Перемещение не может быть создано.",,
"No record has been selected","Запись не выбрана",,
"No record has been updated. Please make sure the selection can be updated accordingly (e.g. Status different from selected one).","Запись не обновлена. Пожалуйста, убедитесь, что выбор может быть соответствующим образом обновлен (например, статус отличается от выбранного).",,
"No record has been updated. Please make sure the selection can be updated accordingly.","Ни одна запись не была обновлена. Пожалуйста, убедитесь, что выборку можно соответствующим образом обновить.",,
"No reimbursement found for the ref %s and the company %s.","Не найдено возмещения для ссылок и компаний.",,
"No report type selected","Тип отчета не выбран",,
"No style","Нет стиля",,
"No value","Нет значения",,
"Non deductible tax","Налог не подлежит вычету",,
"None","Никто",,
"Not implemented for OSM","Не реализовано для OSM",,
"Note bills","Банкноты",,
"Note: there are existing not imputed client credit notes.","Примечание: существуют неучтенные кредитные накладные клиента.",,
"Note: there are existing not imputed supplier credit notes.","Примечание: существуют неучтенные кредитные накладные поставщика.",,
"NoteBills.credit","КРЕДИТ",,
"NoteBills.currency","ВАЛЮТА",,
"NoteBills.date_to","К:",,
"NoteBills.debit","ДЕБЕТ",,
"NoteBills.direct_boe","ПРЯМОЙ ПЛАТЕЖ",,
"NoteBills.generation_date","ОТПРАВЬТЕ:",,
"NoteBills.invoice_date","ДАТУ ВЫСТАВЛЕНИЯ СЧЕТА",,
"NoteBills.invoice_nb","НОМЕР СЧЕТА-ФАКТУРЫ",,
"NoteBills.note_bills","СЧЕТА-ФАКТУРЫ С ПРИМЕЧАНИЯМИ",,
"NoteBills.note_bills_nb","НОМЕР СЧЕТА-ФАКТУРЫ С ПРИМЕЧАНИЯМИ",,
"NoteBills.partner_seq","НОМЕР ПАРТНЕРА",,
"NoteBills.payable_by","ОПЛАЧИВАЕТСЯ ПО",,
"NoteBills.reference_to_remember","ССЫЛКАМ ДЛЯ ЗАПОМИНАНИЯ",,
"NoteBills.total_amount","Общая сумма:",,
"NoteBills.total_debit","Общая сумма:",,
"Notes","Записи",,
"Notes bills","Банкноты векселя",,
"Notification","Уведомление",,
"Notification item","Элемент уведомления",,
"Notification items","Элементы уведомления",,
"Notification validated","Уведомление подтверждено",,
"Notifications","Уведомления",,
"Number","Номер",,
"Number Of Supplier Invoices Per Month","Количество счетов-фактур Поставщика За месяц",,
"Number Of Units On Supplier Invoices On Last 12 Month","Количество единиц В счетах Поставщика За последние 12 месяцев",,
"Number of cheques","Количество чеков",,
"Number of days before account blocking","Количество дней до блокировки счета",,
"Number of depreciation","Количество начислений амортизации",,
"Number of lines minimum before long report generation message appears","Минимальное количество строк перед появлением сообщения о создании длинного отчета",,
"Number of periods","Количество периодов",,
"N°","N°",,
"OK","OK",,
"OR","Или",,
"Old Schedules","Старые расписания",,
"Old qty","Старое количество",,
"On","Включено",,
"On accounting trigger date","на дату начала учета",,
"On due date of the origin document","На дату оплаты исходного документа",,
"On payment date","На дату платежа",,
"One id is null","Один идентификатор равен нулю",,
"One of the move line has the partner %s whereas the partner in the header is %s.","В одной из строк перемещения указан партнер %s, тогда как в заголовке указан параметр %s.",,
"One of the move line is reconciled, to cancel this move, please reverse it.","Одна из строк перемещения согласована, чтобы отменить это перемещение, пожалуйста, отмените его.",,
"One or more invoice terms are presenting a financial discount calculation which is not applicable. Do you wish to proceed ?","Одно или несколько условий счета представляют собой расчет финансовой скидки, который не применяется. Вы хотите продолжить?",,
"One result move generated %s.","В результате перемещения генерируется один процент.",,
"One time global period","Глобальный период времени",,
"Ongoing","Текущий",,
"Ongoing Cession","Продолжающаяся уступка",,
"Ongoing Schedules","Текущие расписания",,
"Ongoing asset","Текущие активы",,
"Only fixed assets at draft status can be deleted.","Можно удалить только основные средства со статусом ""проект"".",,
"Only the payment sessions at the status 'Cancelled' have been deleted.","Были удалены только сеансы оплаты со статусом ""Отменено"".",,
"Only the records in status Draft and on a journal allowing simulated entries are shifted to Simulated status","В статус «Смоделированный» переводятся только записи в статусе «Черновик» и в журнале, разрешающие смоделированные операции.",,
"Open action to execute","Откройте действие для выполнения",,
"Open closed journals on the period","Откройте закрытые журналы за период",,
"Open the year accounts","Откройте счета за год",,
"Opened journals on the period","Открытые журналы за период",,
"Opening","Открытие",,
"Opening accounts","Открытие счетов",,
"Operation code","Код операции",,
"Operation date","Дата операции",,
"Operation successful : %s record(s) updated.","Операция прошла успешно: % записей обновлено.",,
"Option on deliveries","Возможность доставки",,
"Options","Опции",,
"Order of Analytic Axis","Порядок аналитической оси",,
"Ordered","Заказанный",,
"Ordered and invoiced","Заказанный товар и выставленный счет",,
"Origin","Происхождение",,
"Origin analytic move line","Строка аналитического перемещения происхождения",,
"Origin currency","Валюта происхождения",,
"Origin date","Дата происхождения",,
"Origin date is missing on the invoice","В счете отсутствует дата отправления",,
"Origin invoice term","Срок действия счета-фактуры происхождения",,
"Origin tax line","Строка налога на происхождение",,
"Original","Оригинал",,
"Original advance payment","Первоначальный авансовый платеж",,
"Original amount","Первоначальная сумма",,
"Original credit note","Первоначальная кредитная накладная",,
"Original invoice","Первоначальный счет-фактура",,
"Original piece amount","Первоначальная сумма поштучно",,
"Other","Другой",,
"Other period","Другой период",,
"Others","Другие",,
"Out Payment Mode","Режим просроченного платежа",,
"Outgoing Payment Mode","Режим исходящего платежа",,
"Outrun result","Результат просрочки",,
"Overdue moveline","Просроченный платеж на movieline",,
"Overdue payment","Просроченный платеж",,
"Overpayment before","Переплата до",,
"Overpayment clearance","Проверка переплаты",,
"Overpayments clearances","Проверки по переплатам",,
"Overpayments collected","Собранные переплаты",,
"Overview","Обзор",,
"Owner deceased","Книжка умершего",,
"PFP","ПРМ ",,
"PFP Partial Acceptance","Частичное принятие ПРМ ",,
"PFP Partial Reason","ПРМ частичная причина",,
"PFP Partial Reasons","Частичное причинам ПРМ ",,
"PFP Status","Статус ПРМ ",,
"PFP Validator","Валидатор ПРМ ",,
"PFP decision date","Дата принятия ПРМ ",,
"PFP val.","Прп Хэл.",,
"PFP validated","ПРМ подтверждено",,
"Paid","Оплачено",,
"Paid / Used","Оплачено / использовано",,
"Paid amount","Оплаченная сумма",,
"Paid amount (company currency)","Оплаченная сумма (валюта компании)",,
"Paid on","Оплачено на",,
"Paper","Бумага",,
"Parent Account","Родительский аккаунт",,
"Parent Analytic Acc.","Родительский аналитический аккаунт.",,
"Parent analytic account","Родительский аналитический аккаунт",,
"Parent title","Название родительского аккаунта",,
"Partial","Частичный",,
"Partial Sale","Частичная продажа",,
"Partial Scrapping","Частичный слом",,
"Partial cession","Частичная уступка",,
"Partially reconciled entries","Частично выверенные записи",,
"Partially validated","Частично подтвержденные",,
"Partner","Партнер",,
"Partner Balance due","Причитающийся партнеру баланс",,
"Partner account","Счет партнера",,
"Partner account missing on the invoice %s","Счет партнера отсутствует в счете-фактуре",,
"Partner balance","на баланс Партнера в процентах от суммы счета-фактуры",,
"Partner balance viewer configuration","Настройка просмотра баланса партнера",,
"Partner bank details","Банковские реквизиты партнера",,
"Partner category","Категория партнера",,
"Partner code","Код партнера",,
"Partner credit balance reimbursement","Возмещение кредитного баланса партнера",,
"Partner for email","Адрес электронной почты партнера",,
"Partner full name","Полное имя партнера",,
"Partner general ledger","Главная бухгалтерская книга партнера",,
"Partner information","Информация о партнере",,
"Partner is missing on the invoice %s","Партнер отсутствует в счете-фактуре %s",,
"Partner seq","Partner seq",,
"Partner situation must be updated","Необходимо обновить ситуацию с партнером",,
"Partner to Credit","Партнер для зачисления средств",,
"Partner to Debit","Партнер для списания средств",,
"Partner to credit","Партнер для зачисления средств",,
"Partner to debit","Партнер для списания средств",,
"Partner(s) treated","Партнер(ы), подвергшийся(ые) лечению",,
"Partners","Партнеры",,
"Pass for payment validation","Передан для подтверждения платежа",,
"Passed for payment","Передан для оплаты",,
"Passed for payment validation","Передан для подтверждения платежа",,
"Path for reimbursement files (CFONB)","Путь к файлам возмещения (CFONB)",,
"Path for reimbursement files (SEPA)","Путь к файлам возмещения (SEPA)",,
"Pay selected invoices","Оплатить выбранные счета",,
"Payable","Подлежащий уплате",,
"Payed by","Оплачено",,
"Payer","Плательщик",,
"Payer partner","Партнер по молитве",,
"Payer quality","Качество плательщика",,
"Payer quality configuration line","Строка настройки качества плательщика",,
"Payer quality configuration lines","Строки настройки качества плательщика",,
"Payment","Платеж",,
"Payment Condition","Платеж",,
"Payment Entries","Условие платежа",,
"Payment Mode","Операции по оплате",,
"Payment Move","Режим оплаты",,
"Payment Rejected","Перемещение платежа",,
"Payment Schedule","Платеж отклонен",,
"Payment Schedule line","График платежей",,
"Payment Schedules","Строка графика платежей",,
"Payment account","Графики платежей",,
"Payment can't be processed at the moment on invoice as there is no invoice term available to pay. Please check current unpaid invoice term record(s) if they are already awaiting a payment or maybe, if activated, they didn't pass the PFP process.","Платеж не может быть обработан в данный момент в счете, так как срок оплаты счета недоступен. Пожалуйста, проверьте текущие записи о сроках неоплаченного счета, если они уже ожидают оплаты или, возможно, если они активированы, они не прошли процесс PFP.",,
"Payment condition","Условие платежа",,
"Payment condition filters","Фильтры условий платежа",,
"Payment condition line","Строка условия платежа",,
"Payment condition lines","Строки условия платежа",,
"Payment condition used for invoice term generation contains multiple lines but corresponding multi invoice term config is not enabled.","Условие оплаты, используемое для генерации термина счета, содержит несколько строк, но соответствующая конфигурация термина мультисчета не включена.",,
"Payment conditions","Условия платежа",,
"Payment date","Дата платежа",,
"Payment delay","Задержка платежа",,
"Payment delay (days)","Задержка платежа (в днях)",,
"Payment delay reason","Причина задержки платежа",,
"Payment delay reason comments","Комментарии к причине задержки платежа",,
"Payment delay reasons","Причины задержки платежа",,
"Payment differences","Различия в платежах",,
"Payment entry's type missing from payment entry %s","Тип платежной операции отсутствует на экране ввода платежа %",,
"Payment mode","Режим оплаты",,
"Payment mode after rejection","Режим оплаты после отклонения",,
"Payment mode for direct debit","Режим оплаты для прямого дебетования",,
"Payment mode type","Тип режима оплаты",,
"Payment modes","Режимы оплаты",,
"Payment move","Перемещение платежа",,
"Payment move line distribution","Распределение строк перемещения платежей",,
"Payment move lines distribution","Распределение строк перемещения платежей",,
"Payment notification","Уведомление о платеже",,
"Payment percentage","Процент оплаты",,
"Payment period (N days / Month)","Период оплаты (N дней / месяц)",,
"Payment processes settings","Настройки процесса оплаты",,
"Payment progress","Ход выполнения платежа",,
"Payment schedule","График платежей",,
"Payment schedule filters","Фильтры графика платежей",,
"Payment schedule line","Строка графика платежей",,
"Payment schedule line filters","Фильтры строк графика платежей",,
"Payment schedule lines","Строки графика платежей",,
"Payment schedule lines:all","Строки графика платежей:все",,
"Payment schedule(s) rejected","Графики платежей отклонены",,
"Payment session","Сеанс оплаты",,
"Payment session print wizard","Мастер печати сеанса оплаты",,
"Payment sessions","Сеансы оплаты",,
"Payment smoothing(DD)","Сглаживание платежей(DD)",,
"Payment terms","Условия оплаты",,
"Payment to the factor","Оплата фактору",,
"Payment to the factor after factor return","Оплата фактору после возврата фактора",,
"Payment type","Тип платежа",,
"Payment voucher","Платежный чек",,
"Payment voucher filters","Фильтры платежных чеков",,
"Payment voucher invoices to pay","Счета на оплату по платежным чекам для оплаты",,
"Payment vouchers","Платежные чеки",,
"Payment vouchers on customer invoice","Платежные чеки по счету клиента",,
"Payment vouchers on supplier invoice","Платежные чеки по счету поставщика",,
"Payment(s) move(s) Accounting Date","Расчетная дата перемещения платежа(ов)",,
"Payment(s) schedule(s) rejected","График(и) платежей отклонено",,
"PaymentModeAccountingMethod.Global","Глобальный",,
"PaymentNoticeSendingMethod.Email","Электронная почта",,
"PaymentReminder.amount_incl","Сумма включает в себя.",,
"PaymentReminder.amount_paid","Уплаченная сумма",,
"PaymentReminder.currency_code","Валюта",,
"PaymentReminder.date","Дата",,
"PaymentReminder.identification_code","Ссылки",,
"PaymentReminder.last_reminder_date","Дата последнего напоминания",,
"PaymentReminder.late_payment_days","о просрочке платежа",,
"PaymentReminder.payment_reminder","Дни напоминания о платеже",,
"PaymentReminder.reference_date","Дата последнего напоминания",,
"PaymentReminder.term_seq","Срок действия",,
"PaymentReminder.to_pay","Платить",,
"PaymentReminder.total_amount_incl","Общая сумма вкл.",,
"PaymentReminder.total_amount_paid","Общая выплаченная сумма",,
"PaymentReminder.total_to_pay","Общая сумма к оплате",,
"PaymentSession.Cancelled","Отмененный",,
"PaymentSession.Closed","Закрытый",,
"PaymentSession.Ongoing","Новые",,
"Payments","Платежи",,
"Payments assistant","Помощник по платежам",,
"Payments details","Детали платежей",,
"Pending","Ожидаемый",,
"Pending discount","Ожидающая скидка",,
"Pending payment","Ожидающий платеж",,
"Pending tax account","Ожидающий налоговый счет",,
"Per partner","Для каждого партнера",,
"Per product/family/account","Для каждого продукта/семейства/учетной записи",,
"Per trading name","Для каждого торгового наименования",,
"Percentage","Процент",,
"Percentage of advance payment","Процент от суммы авансового платежа",,
"Percentages will be computed based on the given column values.","Проценты будут рассчитаны на основе значений в заданных столбцах.",,
"Period","Период",,
"Period closure","Закрытие периода",,
"Period duration","Продолжительность периода",,
"Period number","Номер периода",,
"Period type","Тип периода",,
"Period's start balance","Начальный баланс периода",,
"Periodic contract","Периодический контракт",,
"Periodical processing","Периодическая обработка",,
"Periodicity","Периодичность",,
"Periodicity Type","Тип периодичности",,
"Periodicity in month","Периодичность в месяце",,
"Periods","Периоды",,
"Periods generation assistant","Помощник по генерации периодов",,
"Personalize selected analytic template","Персонализация выбранного аналитического шаблона",,
"Pfp partial validation amount","Сумма частичной проверки Pfp",,
"Pfp validator changed successfully","Средство проверки Pfp успешно изменено",,
"Pfpf partial validation ok","Частичная проверка pfp в порядке",,
"Placement","Размещение",,
"Placement move line","Линия перемещения размещения",,
"Planned","Планируемый",,
"Please be aware that the selected %s offers financial discounts but the system does not support at the moment financial discount on invoices/credit notes in a currency different from the company currency.","Пожалуйста, имейте в виду, что выбранные процентные ставки предоставляют финансовые скидки, но на данный момент система не поддерживает финансовые скидки по счетам-фактурам/кредитным накладным в валюте, отличной от валюты компании.",,
"Please create a partner for the company %s.","Пожалуйста, создайте партнера для компании %s.",,
"Please create an accounting situation for partner %s and company %s and select a vat system in order to compute it","Пожалуйста, создайте учетную конфигурацию для третьей стороны %s для компании %s и выберите режим НДС для управления ею.",,
"Please ensure that the moves selected are in the 'Accounted' status for your report to be legally valid.","Пожалуйста, убедитесь, что выбранные записи имеют статус ""учтены"", чтобы ваш отчет был юридически действительным.",,
"Please enter a Cut off start and end date for the invoice lines that have an account Cut off management","Пожалуйста, укажите даты применения периода отсечения в строках счетов-фактур, в которых есть учетная запись, управляющая отсечкой.",,
"Please enter a Cut off start and end date for the move lines that have an account Cut off management","Пожалуйста, укажите даты применения периода отсечения в строках проводок, имеющих учетную запись, управляющую отсечкой.",,
"Please enter a gross value greater than the residual value in terms of absolute value","Пожалуйста, выберите исходное значение, абсолютное значение которого больше, чем остаточное",,
"Please enter valid start date and end date","Пожалуйста, выберите действительные даты начала и окончания.",,
"Please fill analytic accounts in all analytic distribution lines.","Пожалуйста, выберите аналитические учетные записи для каждой аналитической строки.",,
"Please fill in the company bank details.","Пожалуйста, уточните адрес компании.",,
"Please fill in the date.","Пожалуйста, укажите дату.",,
"Please fill input lines","Пожалуйста, заполните строки в качестве входных данных",,
"Please fill printing settings on following invoices: %s","Пожалуйста, заполните настройки показов на следующих счетах-фактурах: %s",,
"Please fill printing settings on invoice %s.","пожалуйста, заполните настройки показов на счете-фактуре %s",,
"Please input values between 1 to 100","пожалуйста, введите значение от 1 до 100,",,
"Please make sure that the account %s being used can be reconciled and used for partner balance.","Пожалуйста, убедитесь, что используемая учетная запись %s имеет надлежащую маркировку и может использоваться для баланса третьих лиц.",,
"Please make sure that the customer account for the invoice is configured to be reconcilable and that it can be used for partner balance.","Пожалуйста, убедитесь, что используемая учетная запись клиента имеет надлежащую маркировку и может использоваться для баланса третьих лиц.",,
"Please pay attention that invoice terms will be updated except the terms already reconciled.","Будьте осторожны, строки сроков будут обновлены, за исключением буквенных сроков.",,
"Please pay attention to the fact that Fiscal and Economic depreciation plan are not identical, we advise you to add a derogatory depreciation plan.","Обратите внимание, что Налоговый и экономический планы не идентичны, рекомендуется применять план амортизации с отступлением",,
"Please put AnalyticDistribution Template","Пожалуйста, введите шаблон аналитического",,
"Please put AnalyticDistributionLines in the Analytic Distribution Template","расписания Пожалуйста, выберите строки в шаблоне аналитического",,
"Please save this invoice term first.","расписания пожалуйста, сделайте резервную копию этого расписания в первую очередь.",,
"Please select 'Draft' or 'Accounted' or 'Canceled' moves","Пожалуйста, выберите записи ""Черновик"", ""учтено"" или ""отменено""",,
"Please select 'Draft' or 'Simulated' moves","Пожалуйста, выберите ""черновик"" или ""макет"" записи",,
"Please select a VAT Regularization account on purchase for Tax: %s (company: %s)","Пожалуйста, выберите учетную запись по НДС, подлежащую регулированию при покупке для налога: %s (компания: %s)",,
"Please select a VAT Regularization account on sale for Tax: %s (company: %s)","Пожалуйста, выберите учетную запись по НДС, которая будет засчитана при продаже для уплаты налога: %s (компания: %s)",,
"Please select a bill of exchange receivable account in account config for company %s.","Пожалуйста, выберите счет дебиторской задолженности в конфигурации бухгалтерского учета компании %s.",,
"Please select a cash account in config of the payment mode %s","Пожалуйста, выберите учетную запись продавца в настройках способа оплаты %s",,
"Please select a financial discount account for Tax: %s (company: %s)","Пожалуйста, выберите учетную запись со скидкой для налога: %s (компания: %s)",,
"Please select a payment mode to generate the counterpart","Пожалуйста, выберите способ оплаты для получения возмещения",,
"Please select a purchase account for non deductible Tax: %s (company: %s)","Пожалуйста, выберите учетную запись покупателя для не подлежащего вычету налога: %s (компания: %s)",,
"Please select a purchase account on deliveries/invoice for Tax: %s (company: %s)","Пожалуйста, выберите учетную запись покупателя в соответствии с налоговыми дебетами: %s (компания: %s)",,
"Please select a purchase account on payments for Tax: %s (company: %s)","Пожалуйста, выберите учетную запись покупателя в соответствии со списанием налога: %s (компания: %s)",,
"Please select a purchase financial discount account in account config for company %s.","Пожалуйста, выберите учетную запись со скидкой при покупке в настройках компании %s.",,
"Please select a purchase financial discount tax in account config for company %s.","Пожалуйста, выберите налог со скидкой при покупке в настройках компании %s.",,
"Please select a purchase fixed assets account on payments for Tax: %s (company: %s)","Пожалуйста, выберите учетную запись для покупки основных средств в соответствии с суммами налоговых поступлений: %s (компания: %s)",,
"Please select a sale account on deliveries/invoice for Tax: %s (company: %s)","Пожалуйста, выберите учетную запись продавца в соответствии с дебетами по налогу: %s (компания: %s)",,
"Please select a sale account on payments for Tax: %s (company: %s)","Пожалуйста, выберите торговый счет в соответствии с суммами, полученными для уплаты налога: %s (компания: %s)",,
"Please select a sale financial discount account in account config for company %s.","Пожалуйста, выберите учетную запись со скидкой при продаже в настройках компании %s.",,
"Please select a sale financial discount tax in account config for company %s.","Пожалуйста, выберите налог со скидкой при продаже в конфигурации компании %s.",,
"Please select a status.","Пожалуйста, выберите статус.",,
"Please select a vat system on the account %s and on the accounting config for partner %s.","Пожалуйста, выберите режим НДС в учетной записи %s и в конфигурации учета третьей стороны %s",,
"Please select a vat system on the account %s.","Пожалуйста, выберите режим НДС в учетной записи %s",,
"Please select a vat system on the accounting config for partner %s.","Пожалуйста, выберите режим НДС в конфигурации учета третьей стороны %s",,
"Please select a vat system on the tax lines for invoice %s and partner %s.","Пожалуйста, выберите режим НДС в налоговых строках счета %s и в конфигурации учета третьей стороны %s",,
"Please select a vat system on the tax lines for invoice %s.","Пожалуйста, выберите режим НДС в налоговых строках счета %s",,
"Please select at least a record within the list to proceed to such action.","Пожалуйста, выберите хотя бы одну запись, чтобы выполнить такое действие.",,
"Please select at least one fixed asset to validate","Пожалуйста, выберите хотя бы один актив для проверки",,
"Please select debt recovery history.","Пожалуйста, выберите хотя бы один элемент.",,
"Please select moves that are not simulated.","Пожалуйста, выберите записи, которые не моделируются",,
"Please select the invoice(s) to print.","Пожалуйста, выберите счет (счета) для печати",,
"Please select the type of split to be realized. A new record of fixed asset will be generated based on the split quantity or the split amount. Current fixed asset will be recalculated based on the remaining quantity/amount.","Пожалуйста, выберите тип разделения, которое необходимо выполнить. Новая запись об основных средствах будет создана на основе количества или суммы, подлежащих разделению. Текущие основные средства будут пересчитаны на основе оставшейся суммы/количества.",,
"Please set a reported balance date on fiscal year","Пожалуйста, укажите дату от начала до конца в вашем финансовом году.",,
"Please set up an accounting batch to block customers with late payments","Пожалуйста, настройте пакетный учет для блокировки клиентов с просроченными платежами",,
"Please, enter only dates with the last day of month","пожалуйста, введите дату в последний день месяца",,
"Posted number","Номер Точки",,
"Prefix based","Использование префикса",,
"Prefix for accounting voucher","префикса для подтверждающей документации",,
"Prefix to be prepended on customer accounts' codes, the code will be [prefix]PARTNERNAME","Префикс, который будет использоваться для учетных записей клиентов, коды будут иметь форму [префикс]имя владельца",,
"Prefix to be prepended on employee accounts' codes, the code will be [prefix]PARTNERNAME","Префикс, который будет использоваться для учетных записей сотрудников, коды будут иметь форму [префикса]имени сотрудника",,
"Prefix to be prepended on supplier accounts' codes, the code will be [prefix]PARTNERNAME","Префикс, который будет использоваться для кредиторской задолженности, коды будут иметь форму [префикса]имени продавца",,
"Prepaid expenses","CCA (авансовые платежи)",,
"Prepaid expenses account","Счет авансовых платежей",,
"Preparatory Process for fees declaration","DAS2 - подготовительное заявление о гонорарах",,
"Preparatory declaration DGI 2054","Подготовительный этап DGI 2054",,
"Preparatory declaration DGI 2055","Подготовительный этап DGI 2055",,
"Preview records to process","Предварительный просмотр обрабатываемых деталей",,
"Previous Move","Старая учетная запись",,
"Previous year","Предыдущий год",,
"Price List","Прайс-лист",,
"Price list","Прайс-лист",,
"Print","Печать",,
"Print Config. lines","Распечатайте конфигурацию. линии",,
"Print annex","Распечатать приложение",,
"Print invoices","Распечатать счета-фактуры",,
"Print invoices in company localization","Распечатать счета-фактуры в локализации компании",,
"Print multiple attachments","Распечатать несколько вложений",,
"Print receipt","Распечатать квитанцию",,
"Print statement for products","Распечатать выписку для продуктов",,
"Print/Export","Распечатать/экспортировать",,
